week,hospital_id,symptom_id,symptom_name,current_cases,historical_weeks,historical_mean,historical_std,deviation_from_baseline,deviation_percent,z_score,baseline_alert
2026-08-17,H010,S023,Weight Loss,4.0,11,4.818181818181818,2.040499047693079,-0.8181818181818183,-16.9811320754717,-0.40097142858597645,GREEN
2026-08-17,H010,S024,Night Sweats,8.0,11,10.818181818181818,3.2501748204729486,-2.8181818181818183,-26.05042016806723,-0.8670862257716129,GREEN
2026-08-17,H010,S025,Bleeding,3.0,11,4.181818181818182,1.7786613965666325,-1.1818181818181817,-28.26086956521739,-0.6644424757289144,GREEN
2026-08-17,H010,S026,Anaemia,2.0,11,2.727272727272727,1.8488325554743508,-0.7272727272727271,-26.66666666666666,-0.3933686288243298,GREEN
2026-08-17,H010,S027,Dehydration,7.0,11,5.909090909090909,2.809076198843508,1.0909090909090908,18.46153846153846,0.388351548227213,GREEN
2026-08-24,H001,S001,Fever,826.0,12,943.5,23.52754671752784,-117.5,-12.453630100688924,-4.994145858499706,GREEN
2026-08-24,H001,S002,Headache,431.0,12,479.0,17.822355726344476,-48.0,-10.020876826722338,-2.6932466581310477,GREEN
2026-08-24,H001,S003,Fatigue,195.0,12,228.41666666666666,17.24928632691448,-33.41666666666666,-14.62969719080627,-1.9372782173907,GREEN
2026-08-24,H001,S004,Chills,108.0,12,135.08333333333334,12.551409434317678,-27.083333333333343,-20.04935225169649,-2.157792196570604,GREEN
2026-08-24,H001,S005,Sweating,108.0,12,135.08333333333334,12.551409434317678,-27.083333333333343,-20.04935225169649,-2.157792196570604,GREEN
2026-08-24,H001,S006,Dry Cough,446.0,12,496.5833333333333,23.01169004631948,-50.583333333333314,-10.18627286457459,-2.198158120134409,GREEN
2026-08-24,H001,S007,Persistent Cough,27.0,12,33.25,8.203380677833655,-6.25,-18.796992481203006,-0.7618810153340948,GREEN
2026-08-24,H001,S008,Sore Throat,277.0,12,315.1666666666667,13.769751653753987,-38.166666666666686,-12.109994711792707,-2.7717759641846174,GREEN
2026-08-24,H001,S009,Runny Nose,184.0,12,195.33333333333334,15.179731302768252,-11.333333333333343,-5.8020477815699705,-0.7466096143129055,GREEN
2026-08-24,H001,S010,Breathlessness,13.0,12,13.25,3.9571569224748853,-0.25,-1.8867924528301887,-0.06317667075068759,GREEN
2026-08-24,H001,S011,Chest Pain,3.0,12,2.5833333333333335,1.4433756729740643,0.4166666666666665,16.12903225806451,0.2886751345948128,GREEN
2026-08-24,H001,S012,Loss of Taste,30.0,12,37.5,4.502524544378106,-7.5,-20.0,-1.665732174489658,GREEN
2026-08-24,H001,S013,Loss of Smell,35.0,12,39.0,6.438520439863917,-4.0,-10.256410256410255,-0.6212607441973956,GREEN
2026-08-24,H001,S014,Muscle Pain,365.0,12,424.8333333333333,15.254408205399834,-59.833333333333314,-14.083954491957625,-3.9223634589871015,GREEN
2026-08-24,H001,S015,Joint Pain,145.0,12,161.41666666666666,8.722576072086351,-16.416666666666657,-10.170366546205468,-1.8820892510416316,GREEN
2026-08-24,H001,S016,Retro-orbital Pain,113.0,12,116.83333333333333,9.552090045766123,-3.8333333333333286,-3.281027104136943,-0.4013083330419837,GREEN
2026-08-24,H001,S017,Rash,54.0,12,53.5,5.60032466591325,0.5,0.9345794392523363,0.08928053815224024,GREEN
2026-08-24,H001,S018,Nausea,115.0,12,131.33333333333334,8.752488823532463,-16.333333333333343,-12.436548223350261,-1.8661358686249983,GREEN
2026-08-24,H001,S019,Vomiting,169.0,12,180.08333333333334,12.033727853853348,-11.083333333333343,-6.154558074965299,-0.9210224352700749,GREEN
2026-08-24,H001,S020,Diarrhoea,133.0,12,141.66666666666666,8.876253645985946,-8.666666666666657,-6.117647058823523,-0.9763879010584529,GREEN
2026-08-24,H001,S021,Abdominal Pain,90.0,12,99.5,4.926735965396082,-9.5,-9.547738693467336,-1.9282543385164448,GREEN
2026-08-24,H001,S022,Loss of Appetite,37.0,12,41.333333333333336,5.015128627614165,-4.333333333333336,-10.48387096774194,-0.8640522816250921,GREEN
2026-08-24,H001,S023,Weight Loss,6.0,12,4.666666666666667,2.49848438906955,1.333333333333333,28.571428571428566,0.533656859801263,GREEN
2026-08-24,H001,S024,Night Sweats,12.0,12,11.333333333333334,3.749747466244368,0.6666666666666661,5.882352941176465,0.17778975055468973,GREEN
2026-08-24,H001,S025,Bleeding,4.0,12,3.4166666666666665,1.729862492345632,0.5833333333333335,17.07317073170732,0.3372137010395284,GREEN
2026-08-24,H001,S026,Anaemia,2.0,12,2.75,1.4222261679238197,-0.75,-27.27272727272727,-0.5273422869829892,GREEN
2026-08-24,H001,S027,Dehydration,5.0,12,4.916666666666667,1.729862492345632,0.08333333333333304,1.6949152542372818,0.04817338586278959,GREEN
2026-08-24,H002,S001,Fever,635.0,12,764.5,18.92809359847756,-129.5,-16.939175931981687,-6.841682144387539,GREEN
2026-08-24,H002,S002,Headache,333.0,12,380.4166666666667,17.164754232985334,-47.416666666666686,-12.464403066812709,-2.762443669338799,GREEN
2026-08-24,H002,S003,Fatigue,148.0,12,180.0,9.332251019497338,-32.0,-17.77777777777778,-3.428969059356015,GREEN
2026-08-24,H002,S004,Chills,90.0,12,101.08333333333333,8.805559538602802,-11.083333333333329,-10.964550700741958,-1.2586745095237806,GREEN
2026-08-24,H002,S005,Sweating,90.0,12,101.08333333333333,8.805559538602802,-11.083333333333329,-10.964550700741958,-1.2586745095237806,GREEN
2026-08-24,H002,S006,Dry Cough,307.0,12,394.1666666666667,15.242484486898237,-87.16666666666669,-22.114164904862584,-5.718665270192092,GREEN
2026-08-24,H002,S007,Persistent Cough,19.0,12,29.5,4.253340932832576,-10.5,-35.59322033898305,-2.4686476268450384,GREEN
2026-08-24,H002,S008,Sore Throat,190.0,12,257.5,15.120726293282468,-67.5,-26.21359223300971,-4.464071281416392,GREEN
2026-08-24,H002,S009,Runny Nose,130.0,12,155.16666666666666,13.320069159889616,-25.166666666666657,-16.219119226638018,-1.8893795793831458,GREEN
2026-08-24,H002,S010,Breathlessness,5.0,12,10.5,3.729489363048366,-5.5,-52.38095238095239,-1.4747327219897135,GREEN
2026-08-24,H002,S011,Chest Pain,2.0,12,2.1666666666666665,1.4034589305344738,-0.16666666666666652,-7.692307692307685,-0.1187542171990708,GREEN
2026-08-24,H002,S012,Loss of Taste,14.0,12,29.083333333333332,4.851585182997283,-15.083333333333332,-51.862464183381086,-3.1089495009165087,GREEN
2026-08-24,H002,S013,Loss of Smell,16.0,12,30.416666666666668,5.86915408700178,-14.416666666666668,-47.397260273972606,-2.456344892800613,GREEN
2026-08-24,H002,S014,Muscle Pain,295.0,12,356.4166666666667,17.058500058399748,-61.416666666666686,-17.231704465747022,-3.6003556266029735,GREEN
2026-08-24,H002,S015,Joint Pain,134.0,12,143.08333333333334,11.7740726971931,-9.083333333333343,-6.348281887012237,-0.7714691056306098,GREEN
2026-08-24,H002,S016,Retro-orbital Pain,102.0,12,109.16666666666667,12.71243724098808,-7.166666666666671,-6.56488549618321,-0.5637523734284047,GREEN
2026-08-24,H002,S017,Rash,48.0,12,46.583333333333336,7.366488411390566,1.4166666666666643,3.0411449016100125,0.19231234579506265,GREEN
2026-08-24,H002,S018,Nausea,108.0,12,111.16666666666667,13.809307357611013,-3.1666666666666714,-2.848575712143932,-0.22931393911812384,GREEN
2026-08-24,H002,S019,Vomiting,149.0,12,151.08333333333334,11.14742802242524,-2.083333333333343,-1.378929950358528,-0.18688914870249074,GREEN
2026-08-24,H002,S020,Diarrhoea,112.0,12,119.08333333333333,9.05998528328459,-7.083333333333329,-5.948215535339394,-0.7818261411971467,GREEN
2026-08-24,H002,S021,Abdominal Pain,71.0,12,83.5,10.816653826391967,-12.5,-14.97005988023952,-1.1556254088025608,GREEN
2026-08-24,H002,S022,Loss of Appetite,28.0,12,31.916666666666668,8.360712598308542,-3.916666666666668,-12.271540469973893,-0.4684608662973357,GREEN
2026-08-24,H002,S023,Weight Loss,4.0,12,4.0,2.696799449852968,0.0,0.0,0.0,GREEN
2026-08-24,H002,S024,Night Sweats,11.0,12,11.25,3.1370223287233854,-0.25,-2.2222222222222223,-0.07969340788904673,GREEN
2026-08-24,H002,S025,Bleeding,2.0,12,3.8333333333333335,2.0375267241229382,-1.8333333333333335,-47.82608695652174,-0.8997836993389617,GREEN
2026-08-24,H002,S026,Anaemia,2.0,12,1.4166666666666667,0.9962049198956219,0.5833333333333333,41.17647058823529,0.5855555636027701,GREEN
2026-08-24,H002,S027,Dehydration,3.0,12,3.6666666666666665,1.7232808737106582,-0.6666666666666665,-18.18181818181818,-0.38685897164933136,GREEN
2026-08-24,H003,S001,Fever,803.0,12,928.9166666666666,18.431486564292545,-125.91666666666663,-13.555216650219787,-6.8316066762952214,GREEN
2026-08-24,H003,S002,Headache,405.0,12,483.5,17.63519208854839,-78.5,-16.23578076525336,-4.451326620421382,GREEN
2026-08-24,H003,S003,Fatigue,191.0,12,204.0,14.472544539732656,-13.0,-6.372549019607843,-0.8982525473879207,GREEN
2026-08-24,H003,S004,Chills,130.0,12,155.75,10.127595065867407,-25.75,-16.53290529695024,-2.5425582117500043,GREEN
2026-08-24,H003,S005,Sweating,130.0,12,155.75,10.127595065867407,-25.75,-16.53290529695024,-2.5425582117500043,GREEN
2026-08-24,H003,S006,Dry Cough,347.0,12,396.5,18.730140998352944,-49.5,-12.484237074401008,-2.6427991121024044,GREEN
2026-08-24,H003,S007,Persistent Cough,38.0,12,30.25,5.863988713867348,7.75,25.6198347107438,1.3216260088755887,GREEN
2026-08-24,H003,S008,Sore Throat,224.0,12,245.0,13.375690296545109,-21.0,-8.571428571428571,-1.5700124281005685,GREEN
2026-08-24,H003,S009,Runny Nose,137.0,12,148.91666666666666,10.112623374533015,-11.916666666666657,-8.002238388360375,-1.1783951824683623,GREEN
2026-08-24,H003,S010,Breathlessness,2.0,12,9.416666666666666,3.2601821849074444,-7.416666666666666,-78.76106194690266,-2.2749239907515237,GREEN
2026-08-24,H003,S011,Chest Pain,2.0,12,2.0833333333333335,1.164500152881315,-0.08333333333333348,-4.000000000000007,-0.07156146190890775,GREEN
2026-08-24,H003,S012,Loss of Taste,24.0,12,31.0,6.396021490668312,-7.0,-22.58064516129032,-1.0944303439588003,GREEN
2026-08-24,H003,S013,Loss of Smell,19.0,12,31.083333333333332,5.63202423376329,-12.083333333333332,-38.8739946380697,-2.1454689880230347,GREEN
2026-08-24,H003,S014,Muscle Pain,380.0,12,441.75,15.972277118921907,-61.75,-13.978494623655912,-3.8660736687849293,GREEN
2026-08-24,H003,S015,Joint Pain,184.0,12,209.41666666666666,15.429949233012188,-25.416666666666657,-12.136888181456422,-1.6472294420961549,GREEN
2026-08-24,H003,S016,Retro-orbital Pain,141.0,12,161.66666666666666,11.97978094604203,-20.666666666666657,-12.78350515463917,-1.7251289284629754,GREEN
2026-08-24,H003,S017,Rash,50.0,12,62.166666666666664,8.122173167921071,-12.166666666666664,-19.571045576407503,-1.4979570633533796,GREEN
2026-08-24,H003,S018,Nausea,132.0,12,149.33333333333334,9.726564686777166,-17.333333333333343,-11.607142857142863,-1.7820611789995333,GREEN
2026-08-24,H003,S019,Vomiting,172.0,12,194.33333333333334,8.478135872866623,-22.333333333333343,-11.492281303602063,-2.634226871122556,GREEN
2026-08-24,H003,S020,Diarrhoea,144.0,12,148.91666666666666,6.960385743403143,-4.916666666666657,-3.3016228315612697,-0.7063784749755478,GREEN
2026-08-24,H003,S021,Abdominal Pain,98.0,12,102.66666666666667,8.79393730551528,-4.666666666666671,-4.545454545454549,-0.5306686305052328,GREEN
2026-08-24,H003,S022,Loss of Appetite,34.0,12,42.25,5.610461008444202,-8.25,-19.526627218934912,-1.4704673978810434,GREEN
2026-08-24,H003,S023,Weight Loss,3.0,12,3.4166666666666665,2.1933093855190746,-0.4166666666666665,-12.195121951219507,-0.18997167906070717,GREEN
2026-08-24,H003,S024,Night Sweats,10.0,12,10.0,3.219260219931959,0.0,0.0,0.0,GREEN
2026-08-24,H003,S025,Bleeding,2.0,12,4.083333333333333,2.151461800448216,-2.083333333333333,-51.02040816326531,-0.9683338709054979,GREEN
2026-08-24,H003,S026,Anaemia,1.0,12,2.75,1.4847711791873706,-1.75,-63.63636363636363,-1.1786327917260568,GREEN
2026-08-24,H003,S027,Dehydration,2.0,12,5.666666666666667,2.229281716090851,-3.666666666666667,-64.70588235294117,-1.6447749246767867,GREEN
2026-08-24,H004,S001,Fever,736.0,12,869.25,19.386616752051125,-133.25,-15.329306873741732,-6.873298301824737,GREEN
2026-08-24,H004,S002,Headache,380.0,12,426.3333333333333,14.3737977099325,-46.333333333333314,-10.867865519937448,-3.223458007991605,GREEN
2026-08-24,H004,S003,Fatigue,177.0,12,211.0,12.77782169513752,-34.0,-16.113744075829384,-2.660860419811491,GREEN
2026-08-24,H004,S004,Chills,95.0,12,124.41666666666667,11.743147582803987,-29.41666666666667,-23.643670462156734,-2.5050069803893806,GREEN
2026-08-24,H004,S005,Sweating,95.0,12,124.41666666666667,11.743147582803987,-29.41666666666667,-23.643670462156734,-2.5050069803893806,GREEN
2026-08-24,H004,S006,Dry Cough,373.0,12,428.3333333333333,16.74044277318927,-55.333333333333314,-12.918287937743186,-3.3053685665920773,GREEN
2026-08-24,H004,S007,Persistent Cough,21.0,12,30.0,6.2377151994212525,-9.0,-30.0,-1.4428359923894951,GREEN
2026-08-24,H004,S008,Sore Throat,230.0,12,279.75,10.838693312723294,-49.75,-17.78373547810545,-4.590036692116716,GREEN
2026-08-24,H004,S009,Runny Nose,141.0,12,158.5,10.220300653823523,-17.5,-11.041009463722396,-1.7122783950052451,GREEN
2026-08-24,H004,S010,Breathlessness,6.0,12,10.916666666666666,3.2601821849074444,-4.916666666666666,-45.038167938931295,-1.5080956792622462,GREEN
2026-08-24,H004,S011,Chest Pain,1.0,12,2.5833333333333335,1.1645001528813153,-1.5833333333333335,-61.29032258064516,-1.3596677762692448,GREEN
2026-08-24,H004,S012,Loss of Taste,30.0,12,33.25,4.266678503771459,-3.25,-9.774436090225564,-0.7617166367532068,GREEN
2026-08-24,H004,S013,Loss of Smell,34.0,12,32.666666666666664,4.438126822992972,1.3333333333333357,4.081632653061232,0.3004270464795249,GREEN
2026-08-24,H004,S014,Muscle Pain,318.0,12,395.3333333333333,21.575800136151422,-77.33333333333331,-19.56155143338954,-3.5842625925959113,GREEN
2026-08-24,H004,S015,Joint Pain,125.0,12,165.33333333333334,15.97915308560918,-40.33333333333334,-24.395161290322584,-2.524122093157586,GREEN
2026-08-24,H004,S016,Retro-orbital Pain,105.0,12,132.91666666666666,15.819770905899729,-27.916666666666657,-21.00313479623824,-1.7646694653622061,GREEN
2026-08-24,H004,S017,Rash,53.0,12,55.333333333333336,8.967956424082493,-2.3333333333333357,-4.216867469879522,-0.26018562345680196,GREEN
2026-08-24,H004,S018,Nausea,137.0,12,141.75,13.403696912012409,-4.75,-3.3509700176366843,-0.3543798424554829,GREEN
2026-08-24,H004,S019,Vomiting,173.0,12,191.91666666666666,14.247540989322482,-18.916666666666657,-9.856708640903165,-1.327714493388252,GREEN
2026-08-24,H004,S020,Diarrhoea,139.0,12,151.91666666666666,14.37458826814834,-12.916666666666657,-8.502468458584744,-0.8985764618585848,GREEN
2026-08-24,H004,S021,Abdominal Pain,114.0,12,104.0,15.845848323485528,10.0,9.615384615384617,0.6310801287412773,GREEN
2026-08-24,H004,S022,Loss of Appetite,34.0,12,35.25,7.496969084539794,-1.25,-3.546099290780142,-0.16673404757367116,GREEN
2026-08-24,H004,S023,Weight Loss,4.0,12,4.833333333333333,1.8989630344113093,-0.833333333333333,-17.241379310344822,-0.43883599534715095,GREEN
2026-08-24,H004,S024,Night Sweats,6.0,12,10.416666666666666,2.0207259421636903,-4.416666666666666,-42.4,-2.1856831619321544,GREEN
2026-08-24,H004,S025,Bleeding,0.0,12,3.0,1.5954480704349312,-3.0,-100.0,-1.8803495115840263,GREEN
2026-08-24,H004,S026,Anaemia,2.0,12,1.9166666666666667,1.4433756729740645,0.08333333333333326,4.347826086956517,0.05773502691896252,GREEN
2026-08-24,H004,S027,Dehydration,5.0,12,5.916666666666667,2.0652243256245835,-0.916666666666667,-15.492957746478877,-0.44385815879320545,GREEN
2026-08-24,H005,S001,Fever,681.0,12,801.4166666666666,16.897866101608173,-120.41666666666663,-15.025475720079024,-7.126146339578733,GREEN
2026-08-24,H005,S002,Headache,338.0,12,413.0,23.045409718443047,-75.0,-18.159806295399516,-3.254444200225181,GREEN
2026-08-24,H005,S003,Fatigue,150.0,12,185.41666666666666,14.786101172343837,-35.41666666666666,-19.101123595505616,-2.3952674375656624,GREEN
2026-08-24,H005,S004,Chills,114.0,12,117.91666666666667,8.62826574098003,-3.9166666666666714,-3.321554770318025,-0.45393440399783075,GREEN
2026-08-24,H005,S005,Sweating,114.0,12,117.91666666666667,8.62826574098003,-3.9166666666666714,-3.321554770318025,-0.45393440399783075,GREEN
2026-08-24,H005,S006,Dry Cough,312.0,12,374.0833333333333,12.587572033437173,-62.083333333333314,-16.596123858320336,-4.932113450347485,GREEN
2026-08-24,H005,S007,Persistent Cough,27.0,12,30.333333333333332,5.314360191257671,-3.333333333333332,-10.989010989010985,-0.6272313530454324,GREEN
2026-08-24,H005,S008,Sore Throat,205.0,12,240.91666666666666,11.91987136395915,-35.91666666666666,-14.908336215842265,-3.013175693763279,GREEN
2026-08-24,H005,S009,Runny Nose,119.0,12,149.08333333333334,14.412484066589524,-30.083333333333343,-20.178870877585247,-2.0873107782350573,GREEN
2026-08-24,H005,S010,Breathlessness,7.0,12,8.5,3.801913393877543,-1.5,-17.647058823529413,-0.39453818238351857,GREEN
2026-08-24,H005,S011,Chest Pain,1.0,12,2.1666666666666665,1.1934162828797101,-1.1666666666666665,-53.84615384615385,-0.977585678529124,GREEN
2026-08-24,H005,S012,Loss of Taste,18.0,12,27.75,8.313461154274815,-9.75,-35.13513513513514,-1.172796723177868,GREEN
2026-08-24,H005,S013,Loss of Smell,15.0,12,28.416666666666668,8.061787906067998,-13.416666666666668,-47.214076246334315,-1.664229674979185,GREEN
2026-08-24,H005,S014,Muscle Pain,294.0,12,371.75,23.44868672422635,-77.75,-20.914593140551446,-3.315750724737666,GREEN
2026-08-24,H005,S015,Joint Pain,123.0,12,155.16666666666666,10.886466438434075,-32.16666666666666,-20.73039742212674,-2.9547389732543516,GREEN
2026-08-24,H005,S016,Retro-orbital Pain,110.0,12,130.16666666666666,11.746050271035665,-20.166666666666657,-15.492957746478867,-1.7168891841366634,GREEN
2026-08-24,H005,S017,Rash,53.0,12,50.916666666666664,6.999458853541768,2.0833333333333357,4.091653027823246,0.2976420573254969,GREEN
2026-08-24,H005,S018,Nausea,150.0,12,142.25,12.329749684106623,7.75,5.448154657293498,0.6285610169353201,GREEN
2026-08-24,H005,S019,Vomiting,186.0,12,193.58333333333334,14.387231291753952,-7.583333333333343,-3.9173482565647912,-0.5270877474305798,GREEN
2026-08-24,H005,S020,Diarrhoea,144.0,12,156.16666666666666,13.623731522826654,-12.166666666666657,-7.790821771611521,-0.8930495030881462,GREEN
2026-08-24,H005,S021,Abdominal Pain,107.0,12,107.25,12.25579640229657,-0.25,-0.2331002331002331,-0.020398511185544286,GREEN
2026-08-24,H005,S022,Loss of Appetite,35.0,12,39.083333333333336,5.418123347254158,-4.083333333333336,-10.447761194029855,-0.7536434797858047,GREEN
2026-08-24,H005,S023,Weight Loss,5.0,12,4.083333333333333,1.9286515936521478,0.916666666666667,22.448979591836743,0.4752888856047046,GREEN
2026-08-24,H005,S024,Night Sweats,6.0,12,11.083333333333334,2.937479851639476,-5.083333333333334,-45.86466165413534,-1.7305083234855916,GREEN
2026-08-24,H005,S025,Bleeding,1.0,12,3.9166666666666665,1.8319554050414564,-2.9166666666666665,-74.46808510638297,-1.5921057131850125,GREEN
2026-08-24,H005,S026,Anaemia,3.0,12,2.4166666666666665,1.8319554050414562,0.5833333333333335,24.137931034482765,0.31842114263700266,GREEN
2026-08-24,H005,S027,Dehydration,4.0,12,5.416666666666667,2.937479851639476,-1.416666666666667,-26.153846153846157,-0.4822728114631977,GREEN
2026-08-24,H006,S001,Fever,545.0,12,637.5,6.775624761532389,-92.5,-14.50980392156863,-13.651877613582606,GREEN
2026-08-24,H006,S002,Headache,280.0,12,325.75,10.51514059906865,-45.75,-14.044512663085188,-4.350869070077121,GREEN
