week,hospital_id,symptom_id,symptom_name,case_count,previous_cases,growth_rate,hospital_total_cases,incidence_proportion
2026-08-17,H006,S018,Nausea,111,108.0,2.7777777777777777,741,0.14979757085020243
2026-08-17,H006,S019,Vomiting,139,142.0,-2.112676056338028,741,0.18758434547908232
2026-08-17,H006,S020,Diarrhoea,104,118.0,-11.864406779661017,741,0.14035087719298245
2026-08-17,H006,S021,Abdominal Pain,75,76.0,-1.3157894736842104,741,0.10121457489878542
2026-08-17,H006,S022,Loss of Appetite,22,28.0,-21.428571428571427,741,0.029689608636977057
2026-08-17,H006,S023,Weight Loss,5,2.0,150.0,741,0.006747638326585695
2026-08-17,H006,S024,Night Sweats,13,10.0,30.0,741,0.017543859649122806
2026-08-17,H006,S025,Bleeding,8,2.0,300.0,741,0.010796221322537112
2026-08-17,H006,S026,Anaemia,2,2.0,0.0,741,0.002699055330634278
2026-08-17,H006,S027,Dehydration,2,3.0,-33.33333333333333,741,0.002699055330634278
2026-08-17,H007,S001,Fever,572,567.0,0.8818342151675485,656,0.8719512195121951
2026-08-17,H007,S002,Headache,293,284.0,3.169014084507042,656,0.44664634146341464
2026-08-17,H007,S003,Fatigue,147,156.0,-5.769230769230769,656,0.22408536585365854
2026-08-17,H007,S004,Chills,71,89.0,-20.224719101123593,656,0.10823170731707317
2026-08-17,H007,S005,Sweating,71,89.0,-20.224719101123593,656,0.10823170731707317
2026-08-17,H007,S006,Dry Cough,312,287.0,8.710801393728223,656,0.47560975609756095
2026-08-17,H007,S007,Persistent Cough,23,33.0,-30.303030303030305,656,0.0350609756097561
2026-08-17,H007,S008,Sore Throat,198,180.0,10.0,656,0.3018292682926829
2026-08-17,H007,S009,Runny Nose,134,102.0,31.372549019607842,656,0.20426829268292682
2026-08-17,H007,S010,Breathlessness,10,6.0,66.66666666666666,656,0.01524390243902439
2026-08-17,H007,S011,Chest Pain,1,2.0,-50.0,656,0.001524390243902439
2026-08-17,H007,S012,Loss of Taste,25,26.0,-3.8461538461538463,656,0.038109756097560975
2026-08-17,H007,S013,Loss of Smell,27,26.0,3.8461538461538463,656,0.041158536585365856
2026-08-17,H007,S014,Muscle Pain,268,249.0,7.630522088353414,656,0.40853658536585363
2026-08-17,H007,S015,Joint Pain,93,102.0,-8.823529411764707,656,0.14176829268292682
2026-08-17,H007,S016,Retro-orbital Pain,85,83.0,2.4096385542168677,656,0.12957317073170732
2026-08-17,H007,S017,Rash,35,28.0,25.0,656,0.053353658536585365
2026-08-17,H007,S018,Nausea,75,80.0,-6.25,656,0.11432926829268293
2026-08-17,H007,S019,Vomiting,98,121.0,-19.00826446280992,656,0.14939024390243902
2026-08-17,H007,S020,Diarrhoea,79,89.0,-11.235955056179774,656,0.12042682926829268
2026-08-17,H007,S021,Abdominal Pain,64,62.0,3.225806451612903,656,0.0975609756097561
2026-08-17,H007,S022,Loss of Appetite,28,24.0,16.666666666666664,656,0.042682926829268296
2026-08-17,H007,S023,Weight Loss,1,4.0,-75.0,656,0.001524390243902439
2026-08-17,H007,S024,Night Sweats,9,10.0,-10.0,656,0.013719512195121951
2026-08-17,H007,S025,Bleeding,1,6.0,-83.33333333333334,656,0.001524390243902439
2026-08-17,H007,S026,Anaemia,1,4.0,-75.0,656,0.001524390243902439
2026-08-17,H007,S027,Dehydration,1,3.0,-66.66666666666666,656,0.001524390243902439
2026-08-17,H008,S001,Fever,662,680.0,-2.6470588235294117,768,0.8619791666666666
2026-08-17,H008,S002,Headache,354,319.0,10.9717868338558,768,0.4609375
2026-08-17,H008,S003,Fatigue,161,172.0,-6.395348837209303,768,0.20963541666666666
2026-08-17,H008,S004,Chills,88,106.0,-16.9811320754717,768,0.11458333333333333
2026-08-17,H008,S005,Sweating,88,106.0,-16.9811320754717,768,0.11458333333333333
2026-08-17,H008,S006,Dry Cough,316,336.0,-5.952380952380952,768,0.4114583333333333
2026-08-17,H008,S007,Persistent Cough,30,21.0,42.857142857142854,768,0.0390625
2026-08-17,H008,S008,Sore Throat,205,221.0,-7.239819004524888,768,0.2669270833333333
2026-08-17,H008,S009,Runny Nose,129,127.0,1.574803149606299,768,0.16796875
2026-08-17,H008,S010,Breathlessness,8,10.0,-20.0,768,0.010416666666666666
2026-08-17,H008,S011,Chest Pain,1,1.0,0.0,768,0.0013020833333333333
2026-08-17,H008,S012,Loss of Taste,26,22.0,18.181818181818183,768,0.033854166666666664
2026-08-17,H008,S013,Loss of Smell,25,21.0,19.047619047619047,768,0.032552083333333336
2026-08-17,H008,S014,Muscle Pain,320,301.0,6.312292358803987,768,0.4166666666666667
2026-08-17,H008,S015,Joint Pain,144,133.0,8.270676691729323,768,0.1875
2026-08-17,H008,S016,Retro-orbital Pain,116,102.0,13.725490196078432,768,0.15104166666666666
2026-08-17,H008,S017,Rash,49,48.0,2.083333333333333,768,0.06380208333333333
2026-08-17,H008,S018,Nausea,106,100.0,6.0,768,0.13802083333333334
2026-08-17,H008,S019,Vomiting,140,133.0,5.263157894736842,768,0.18229166666666666
2026-08-17,H008,S020,Diarrhoea,100,101.0,-0.9900990099009901,768,0.13020833333333334
2026-08-17,H008,S021,Abdominal Pain,73,67.0,8.955223880597014,768,0.09505208333333333
2026-08-17,H008,S022,Loss of Appetite,32,27.0,18.51851851851852,768,0.041666666666666664
2026-08-17,H008,S023,Weight Loss,4,3.0,33.33333333333333,768,0.005208333333333333
2026-08-17,H008,S024,Night Sweats,10,7.0,42.857142857142854,768,0.013020833333333334
2026-08-17,H008,S025,Bleeding,2,3.0,-33.33333333333333,768,0.0026041666666666665
2026-08-17,H008,S027,Dehydration,8,1.0,700.0,768,0.010416666666666666
2026-08-17,H009,S001,Fever,518,541.0,-4.251386321626617,609,0.8505747126436781
2026-08-17,H009,S002,Headache,259,292.0,-11.301369863013697,609,0.42528735632183906
2026-08-17,H009,S003,Fatigue,152,130.0,16.923076923076923,609,0.24958949096880131
2026-08-17,H009,S004,Chills,85,99.0,-14.14141414141414,609,0.13957307060755336
2026-08-17,H009,S005,Sweating,85,99.0,-14.14141414141414,609,0.13957307060755336
2026-08-17,H009,S006,Dry Cough,241,244.0,-1.2295081967213115,609,0.3957307060755337
2026-08-17,H009,S007,Persistent Cough,16,15.0,6.666666666666667,609,0.026272577996715927
2026-08-17,H009,S008,Sore Throat,156,155.0,0.6451612903225806,609,0.2561576354679803
2026-08-17,H009,S009,Runny Nose,87,87.0,0.0,609,0.14285714285714285
2026-08-17,H009,S010,Breathlessness,5,2.0,150.0,609,0.008210180623973728
2026-08-17,H009,S012,Loss of Taste,26,13.0,100.0,609,0.042692939244663386
2026-08-17,H009,S013,Loss of Smell,22,21.0,4.761904761904762,609,0.0361247947454844
2026-08-17,H009,S014,Muscle Pain,225,239.0,-5.857740585774058,609,0.3694581280788177
2026-08-17,H009,S015,Joint Pain,108,97.0,11.34020618556701,609,0.17733990147783252
2026-08-17,H009,S016,Retro-orbital Pain,83,77.0,7.792207792207792,609,0.13628899835796388
2026-08-17,H009,S017,Rash,29,30.0,-3.3333333333333335,609,0.047619047619047616
2026-08-17,H009,S018,Nausea,85,96.0,-11.458333333333332,609,0.13957307060755336
2026-08-17,H009,S019,Vomiting,125,140.0,-10.714285714285714,609,0.20525451559934318
2026-08-17,H009,S020,Diarrhoea,95,111.0,-14.414414414414415,609,0.15599343185550082
2026-08-17,H009,S021,Abdominal Pain,71,77.0,-7.792207792207792,609,0.11658456486042693
2026-08-17,H009,S022,Loss of Appetite,21,21.0,0.0,609,0.034482758620689655
2026-08-17,H009,S023,Weight Loss,1,3.0,-66.66666666666666,609,0.0016420361247947454
2026-08-17,H009,S024,Night Sweats,8,1.0,700.0,609,0.013136288998357963
2026-08-17,H009,S025,Bleeding,2,2.0,0.0,609,0.003284072249589491
2026-08-17,H009,S026,Anaemia,3,2.0,50.0,609,0.0049261083743842365
2026-08-17,H009,S027,Dehydration,3,8.0,-62.5,609,0.0049261083743842365
2026-08-17,H010,S001,Fever,854,804.0,6.218905472636816,1021,0.8364348677766895
2026-08-17,H010,S002,Headache,455,393.0,15.776081424936386,1021,0.44564152791381
2026-08-17,H010,S003,Fatigue,185,172.0,7.55813953488372,1021,0.1811949069539667
2026-08-17,H010,S004,Chills,94,114.0,-17.543859649122805,1021,0.0920666013712047
2026-08-17,H010,S005,Sweating,94,114.0,-17.543859649122805,1021,0.0920666013712047
2026-08-17,H010,S006,Dry Cough,412,389.0,5.912596401028278,1021,0.40352595494613125
2026-08-17,H010,S007,Persistent Cough,31,18.0,72.22222222222221,1021,0.030362389813907934
2026-08-17,H010,S008,Sore Throat,260,246.0,5.691056910569105,1021,0.2546523016650343
2026-08-17,H010,S009,Runny Nose,169,175.0,-3.428571428571429,1021,0.16552399608227228
2026-08-17,H010,S010,Breathlessness,9,5.0,80.0,1021,0.00881488736532811
2026-08-17,H010,S011,Chest Pain,3,3.0,0.0,1021,0.002938295788442703
2026-08-17,H010,S012,Loss of Taste,22,26.0,-15.384615384615385,1021,0.021547502448579822
2026-08-17,H010,S013,Loss of Smell,28,23.0,21.73913043478261,1021,0.02742409402546523
2026-08-17,H010,S014,Muscle Pain,445,402.0,10.696517412935323,1021,0.435847208619001
2026-08-17,H010,S015,Joint Pain,198,164.0,20.73170731707317,1021,0.1939275220372184
2026-08-17,H010,S016,Retro-orbital Pain,160,130.0,23.076923076923077,1021,0.15670910871694418
2026-08-17,H010,S017,Rash,66,53.0,24.528301886792452,1021,0.06464250734573947
2026-08-17,H010,S018,Nausea,152,143.0,6.293706293706294,1021,0.14887365328109697
2026-08-17,H010,S019,Vomiting,200,205.0,-2.4390243902439024,1021,0.1958863858961802
2026-08-17,H010,S020,Diarrhoea,162,167.0,-2.9940119760479043,1021,0.15866797257590598
2026-08-17,H010,S021,Abdominal Pain,117,110.0,6.363636363636363,1021,0.11459353574926542
2026-08-17,H010,S022,Loss of Appetite,38,30.0,26.666666666666668,1021,0.03721841332027424
2026-08-17,H010,S023,Weight Loss,4,1.0,300.0,1021,0.0039177277179236044
2026-08-17,H010,S024,Night Sweats,8,7.0,14.285714285714285,1021,0.007835455435847209
2026-08-17,H010,S025,Bleeding,3,2.0,50.0,1021,0.002938295788442703
2026-08-17,H010,S026,Anaemia,2,3.0,-33.33333333333333,1021,0.0019588638589618022
2026-08-17,H010,S027,Dehydration,7,8.0,-12.5,1021,0.0068560235063663075
2026-08-24,H001,S001,Fever,826,953.0,-13.326337880377753,954,0.8658280922431866
2026-08-24,H001,S002,Headache,431,478.0,-9.832635983263598,954,0.45178197064989517
2026-08-24,H001,S003,Fatigue,195,241.0,-19.08713692946058,954,0.20440251572327045
2026-08-24,H001,S004,Chills,108,110.0,-1.8181818181818181,954,0.11320754716981132
2026-08-24,H001,S005,Sweating,108,110.0,-1.8181818181818181,954,0.11320754716981132
2026-08-24,H001,S006,Dry Cough,446,542.0,-17.712177121771216,954,0.46750524109014674
2026-08-24,H001,S007,Persistent Cough,27,23.0,17.391304347826086,954,0.02830188679245283
2026-08-24,H001,S008,Sore Throat,277,323.0,-14.241486068111456,954,0.29035639412997905
2026-08-24,H001,S009,Runny Nose,184,222.0,-17.117117117117118,954,0.1928721174004193
2026-08-24,H001,S010,Breathlessness,13,9.0,44.44444444444444,954,0.013626834381551363
2026-08-24,H001,S011,Chest Pain,3,1.0,200.0,954,0.0031446540880503146
2026-08-24,H001,S012,Loss of Taste,30,38.0,-21.052631578947366,954,0.031446540880503145
2026-08-24,H001,S013,Loss of Smell,35,42.0,-16.666666666666664,954,0.03668763102725367
2026-08-24,H001,S014,Muscle Pain,365,439.0,-16.856492027334852,954,0.38259958071278827
2026-08-24,H001,S015,Joint Pain,145,166.0,-12.650602409638553,954,0.1519916142557652
2026-08-24,H001,S016,Retro-orbital Pain,113,107.0,5.607476635514018,954,0.11844863731656184
2026-08-24,H001,S017,Rash,54,44.0,22.727272727272727,954,0.05660377358490566
2026-08-24,H001,S018,Nausea,115,140.0,-17.857142857142858,954,0.12054507337526206
2026-08-24,H001,S019,Vomiting,169,164.0,3.048780487804878,954,0.17714884696016772
2026-08-24,H001,S020,Diarrhoea,133,139.0,-4.316546762589928,954,0.13941299790356393
2026-08-24,H001,S021,Abdominal Pain,90,98.0,-8.16326530612245,954,0.09433962264150944
2026-08-24,H001,S022,Loss of Appetite,37,36.0,2.7777777777777777,954,0.03878406708595388
2026-08-24,H001,S023,Weight Loss,6,4.0,50.0,954,0.006289308176100629
2026-08-24,H001,S024,Night Sweats,12,9.0,33.33333333333333,954,0.012578616352201259
2026-08-24,H001,S025,Bleeding,4,3.0,33.33333333333333,954,0.0041928721174004195
2026-08-24,H001,S026,Anaemia,2,1.0,100.0,954,0.0020964360587002098
2026-08-24,H001,S027,Dehydration,5,4.0,25.0,954,0.005241090146750524
2026-08-24,H002,S001,Fever,635,748.0,-15.106951871657753,742,0.8557951482479784
2026-08-24,H002,S002,Headache,333,372.0,-10.483870967741936,742,0.44878706199460916
2026-08-24,H002,S003,Fatigue,148,177.0,-16.38418079096045,742,0.19946091644204852
2026-08-24,H002,S004,Chills,90,104.0,-13.461538461538462,742,0.12129380053908356
2026-08-24,H002,S005,Sweating,90,104.0,-13.461538461538462,742,0.12129380053908356
2026-08-24,H002,S006,Dry Cough,307,388.0,-20.876288659793815,742,0.4137466307277628
2026-08-24,H002,S007,Persistent Cough,19,33.0,-42.42424242424242,742,0.025606469002695417
2026-08-24,H002,S008,Sore Throat,190,252.0,-24.6031746031746,742,0.2560646900269542
2026-08-24,H002,S009,Runny Nose,130,165.0,-21.21212121212121,742,0.1752021563342318
2026-08-24,H002,S010,Breathlessness,5,5.0,0.0,742,0.006738544474393531
2026-08-24,H002,S011,Chest Pain,2,1.0,100.0,742,0.0026954177897574125
2026-08-24,H002,S012,Loss of Taste,14,25.0,-44.0,742,0.018867924528301886
2026-08-24,H002,S013,Loss of Smell,16,26.0,-38.46153846153847,742,0.0215633423180593
2026-08-24,H002,S014,Muscle Pain,295,332.0,-11.144578313253012,742,0.3975741239892183
2026-08-24,H002,S015,Joint Pain,134,139.0,-3.597122302158273,742,0.18059299191374664
2026-08-24,H002,S016,Retro-orbital Pain,102,92.0,10.869565217391305,742,0.13746630727762804
2026-08-24,H002,S017,Rash,48,42.0,14.285714285714285,742,0.0646900269541779
2026-08-24,H002,S018,Nausea,108,120.0,-10.0,742,0.14555256064690028
2026-08-24,H002,S019,Vomiting,149,154.0,-3.2467532467532463,742,0.20080862533692723
2026-08-24,H002,S020,Diarrhoea,112,126.0,-11.11111111111111,742,0.1509433962264151
2026-08-24,H002,S021,Abdominal Pain,71,94.0,-24.46808510638298,742,0.09568733153638814
2026-08-24,H002,S022,Loss of Appetite,28,34.0,-17.647058823529413,742,0.03773584905660377
2026-08-24,H002,S023,Weight Loss,4,3.0,33.33333333333333,742,0.005390835579514825
2026-08-24,H002,S024,Night Sweats,11,13.0,-15.384615384615385,742,0.014824797843665768
2026-08-24,H002,S025,Bleeding,2,4.0,-50.0,742,0.0026954177897574125
2026-08-24,H002,S026,Anaemia,2,2.0,0.0,742,0.0026954177897574125
2026-08-24,H002,S027,Dehydration,3,5.0,-40.0,742,0.004043126684636119
2026-08-24,H003,S001,Fever,803,966.0,-16.873706004140786,954,0.8417190775681341
2026-08-24,H003,S002,Headache,405,477.0,-15.09433962264151,954,0.42452830188679247
2026-08-24,H003,S003,Fatigue,191,196.0,-2.5510204081632653,954,0.20020964360587
2026-08-24,H003,S004,Chills,130,152.0,-14.473684210526317,954,0.13626834381551362
2026-08-24,H003,S005,Sweating,130,152.0,-14.473684210526317,954,0.13626834381551362
2026-08-24,H003,S006,Dry Cough,347,431.0,-19.489559164733176,954,0.3637316561844864
2026-08-24,H003,S007,Persistent Cough,38,33.0,15.151515151515152,954,0.039832285115303984
2026-08-24,H003,S008,Sore Throat,224,255.0,-12.156862745098039,954,0.2348008385744235
2026-08-24,H003,S009,Runny Nose,137,160.0,-14.374999999999998,954,0.14360587002096437
2026-08-24,H003,S010,Breathlessness,2,12.0,-83.33333333333334,954,0.0020964360587002098
2026-08-24,H003,S011,Chest Pain,2,4.0,-50.0,954,0.0020964360587002098
2026-08-24,H003,S012,Loss of Taste,24,35.0,-31.428571428571427,954,0.025157232704402517
2026-08-24,H003,S013,Loss of Smell,19,34.0,-44.11764705882353,954,0.019916142557651992
2026-08-24,H003,S014,Muscle Pain,380,460.0,-17.391304347826086,954,0.39832285115303984
2026-08-24,H003,S015,Joint Pain,184,206.0,-10.679611650485436,954,0.1928721174004193
2026-08-24,H003,S016,Retro-orbital Pain,141,153.0,-7.8431372549019605,954,0.14779874213836477
2026-08-24,H003,S017,Rash,50,56.0,-10.714285714285714,954,0.05241090146750524
2026-08-24,H003,S018,Nausea,132,139.0,-5.0359712230215825,954,0.13836477987421383
2026-08-24,H003,S019,Vomiting,172,182.0,-5.4945054945054945,954,0.18029350104821804
2026-08-24,H003,S020,Diarrhoea,144,150.0,-4.0,954,0.1509433962264151
2026-08-24,H003,S021,Abdominal Pain,98,96.0,2.083333333333333,954,0.10272536687631027
2026-08-24,H003,S022,Loss of Appetite,34,45.0,-24.444444444444443,954,0.03563941299790356
2026-08-24,H003,S023,Weight Loss,3,5.0,-40.0,954,0.0031446540880503146
2026-08-24,H003,S024,Night Sweats,10,14.0,-28.57142857142857,954,0.010482180293501049
2026-08-24,H003,S025,Bleeding,2,1.0,100.0,954,0.0020964360587002098
2026-08-24,H003,S026,Anaemia,1,2.0,-50.0,954,0.0010482180293501049
2026-08-24,H003,S027,Dehydration,2,6.0,-66.66666666666666,954,0.0020964360587002098
2026-08-24,H004,S001,Fever,736,846.0,-13.002364066193852,863,0.8528389339513326
2026-08-24,H004,S002,Headache,380,426.0,-10.7981220657277,863,0.440324449594438
2026-08-24,H004,S003,Fatigue,177,220.0,-19.545454545454547,863,0.20509849362688296
2026-08-24,H004,S004,Chills,95,115.0,-17.391304347826086,863,0.1100811123986095
2026-08-24,H004,S005,Sweating,95,115.0,-17.391304347826086,863,0.1100811123986095
2026-08-24,H004,S006,Dry Cough,373,415.0,-10.120481927710843,863,0.4322132097334878
2026-08-24,H004,S007,Persistent Cough,21,38.0,-44.73684210526316,863,0.02433371958285052
2026-08-24,H004,S008,Sore Throat,230,289.0,-20.415224913494807,863,0.2665121668597914
2026-08-24,H004,S009,Runny Nose,141,139.0,1.4388489208633095,863,0.1633835457705678
2026-08-24,H004,S010,Breathlessness,6,16.0,-62.5,863,0.006952491309385863
2026-08-24,H004,S011,Chest Pain,1,1.0,0.0,863,0.0011587485515643105
2026-08-24,H004,S012,Loss of Taste,30,36.0,-16.666666666666664,863,0.03476245654692932
2026-08-24,H004,S013,Loss of Smell,34,32.0,6.25,863,0.039397450753186555
2026-08-24,H004,S014,Muscle Pain,318,399.0,-20.30075187969925,863,0.3684820393974508
2026-08-24,H004,S015,Joint Pain,125,179.0,-30.16759776536313,863,0.14484356894553882
2026-08-24,H004,S016,Retro-orbital Pain,105,131.0,-19.84732824427481,863,0.12166859791425261
2026-08-24,H004,S017,Rash,53,56.0,-5.357142857142857,863,0.06141367323290846
2026-08-24,H004,S018,Nausea,137,144.0,-4.861111111111112,863,0.15874855156431056
2026-08-24,H004,S019,Vomiting,173,200.0,-13.5,863,0.20046349942062572
2026-08-24,H004,S020,Diarrhoea,139,150.0,-7.333333333333333,863,0.16106604866743918
2026-08-24,H004,S021,Abdominal Pain,114,87.0,31.03448275862069,863,0.1320973348783314
2026-08-24,H004,S022,Loss of Appetite,34,24.0,41.66666666666667,863,0.039397450753186555
2026-08-24,H004,S023,Weight Loss,4,3.0,33.33333333333333,863,0.004634994206257242
2026-08-24,H004,S024,Night Sweats,6,13.0,-53.84615384615385,863,0.006952491309385863
2026-08-24,H004,S026,Anaemia,2,3.0,-33.33333333333333,863,0.002317497103128621
2026-08-24,H004,S027,Dehydration,5,4.0,25.0,863,0.005793742757821553
2026-08-24,H005,S001,Fever,681,813.0,-16.236162361623617,820,0.8304878048780487
2026-08-24,H005,S002,Headache,338,409.0,-17.359413202933986,820,0.4121951219512195
2026-08-24,H005,S003,Fatigue,150,178.0,-15.730337078651685,820,0.18292682926829268
2026-08-24,H005,S004,Chills,114,123.0,-7.317073170731707,820,0.13902439024390245
2026-08-24,H005,S005,Sweating,114,123.0,-7.317073170731707,820,0.13902439024390245
2026-08-24,H005,S006,Dry Cough,312,375.0,-16.8,820,0.3804878048780488
2026-08-24,H005,S007,Persistent Cough,27,39.0,-30.76923076923077,820,0.032926829268292684
2026-08-24,H005,S008,Sore Throat,205,242.0,-15.289256198347106,820,0.25
2026-08-24,H005,S009,Runny Nose,119,148.0,-19.594594594594593,820,0.14512195121951219
2026-08-24,H005,S010,Breathlessness,7,8.0,-12.5,820,0.00853658536585366
2026-08-24,H005,S011,Chest Pain,1,4.0,-75.0,820,0.0012195121951219512
2026-08-24,H005,S012,Loss of Taste,18,33.0,-45.45454545454545,820,0.02195121951219512
2026-08-24,H005,S013,Loss of Smell,15,37.0,-59.45945945945946,820,0.018292682926829267
2026-08-24,H005,S014,Muscle Pain,294,371.0,-20.754716981132077,820,0.35853658536585364
2026-08-24,H005,S015,Joint Pain,123,149.0,-17.449664429530202,820,0.15
2026-08-24,H005,S016,Retro-orbital Pain,110,132.0,-16.666666666666664,820,0.13414634146341464
2026-08-24,H005,S017,Rash,53,55.0,-3.6363636363636362,820,0.06463414634146342
2026-08-24,H005,S018,Nausea,150,156.0,-3.8461538461538463,820,0.18292682926829268
2026-08-24,H005,S019,Vomiting,186,208.0,-10.576923076923077,820,0.22682926829268293
2026-08-24,H005,S020,Diarrhoea,144,165.0,-12.727272727272727,820,0.17560975609756097
2026-08-24,H005,S021,Abdominal Pain,107,114.0,-6.140350877192982,820,0.13048780487804879
2026-08-24,H005,S022,Loss of Appetite,35,37.0,-5.405405405405405,820,0.042682926829268296
2026-08-24,H005,S023,Weight Loss,5,8.0,-37.5,820,0.006097560975609756
